_,Id,StageName,CreatedDate,OpportunityId
[OpportunityHistory],0080h00002x0CwQAAU,Validating,2019-06-11T15:27:26.000+0000,0060h000018NaJ2AAK
[OpportunityHistory],0080h00002wzeNGAAY,Validating,2019-06-04T06:01:25.000+0000,0060h000018NaJ2AAK
[OpportunityHistory],0080h00002wzFA5AAM,Validating,2019-05-28T23:56:36.000+0000,0060h000018NaJ2AAK
[OpportunityHistory],0080h00002wydbAAAQ,Prospecting,2019-05-17T21:55:36.000+0000,0060h000018NaJ2AAK
[OpportunityHistory],0080h00002wydb9AAA,Prospecting,2019-05-17T21:55:35.000+0000,0060h000018NaJ2AAK
[OpportunityHistory],0080h00002wzNcYAAU,Closed Lost,2019-05-30T19:48:38.000+0000,0060h000018NfgrAAC
[OpportunityHistory],0080h00002wzNcZAAU,Closed Lost,2019-05-30T19:48:38.000+0000,0060h000018NfgrAAC
[OpportunityHistory],0080h00002wyxEVAAY,Assessing,2019-05-22T21:51:16.000+0000,0060h000018NfgrAAC
[OpportunityHistory],0080h00002wyxEWAAY,Assessing,2019-05-22T21:51:16.000+0000,0060h000018NfgrAAC
[OpportunityHistory],0080h00002wyxDhAAI,Prospecting,2019-05-22T21:48:53.000+0000,0060h000018NfgrAAC
[OpportunityHistory],0080h00002wypklAAA,Prospecting,2019-05-21T15:07:45.000+0000,0060h000018NfgrAAC
[OpportunityHistory],0080h00002wypkkAAA,Prospecting,2019-05-21T15:07:44.000+0000,0060h000018NfgrAAC
[OpportunityHistory],0080h00002ybBbeAAE,Closed Lost,2019-07-11T22:06:19.000+0000,0060h000018Ni5nAAC
[OpportunityHistory],0080h00002ybBbfAAE,Closed Lost,2019-07-11T22:06:19.000+0000,0060h000018Ni5nAAC
[OpportunityHistory],0080h00002wyw38AAA,Prospecting,2019-05-22T18:52:59.000+0000,0060h000018Ni5nAAC
[OpportunityHistory],0080h00002wyw37AAA,Prospecting,2019-05-22T18:52:58.000+0000,0060h000018Ni5nAAC
[OpportunityHistory],0080h00002yb2xxAAA,Closed Lost,2019-07-10T06:45:49.000+0000,0060h000018Nj9kAAC
[OpportunityHistory],0080h00002yb2xyAAA,Closed Lost,2019-07-10T06:45:49.000+0000,0060h000018Nj9kAAC
[OpportunityHistory],0080h00002wzKrpAAE,Assessing,2019-05-30T12:46:05.000+0000,0060h000018Nj9kAAC
[OpportunityHistory],0080h00002wzKrqAAE,Assessing,2019-05-30T12:46:05.000+0000,0060h000018Nj9kAAC
[OpportunityHistory],0080h00002wyynMAAQ,Prospecting,2019-05-23T13:57:17.000+0000,0060h000018Nj9kAAC
[OpportunityHistory],0080h00002wyynLAAQ,Prospecting,2019-05-23T13:57:16.000+0000,0060h000018Nj9kAAC
[OpportunityHistory],0080h00002yaZHJAA2,Closed Lost,2019-07-01T20:41:15.000+0000,0060h000018NjkgAAC
[OpportunityHistory],0080h00002yaZHKAA2,Closed Lost,2019-07-01T20:41:15.000+0000,0060h000018NjkgAAC
[OpportunityHistory],0080h00002wz2PNAAY,Prospecting,2019-05-24T00:05:54.000+0000,0060h000018NjkgAAC
[OpportunityHistory],0080h00002wz0DGAAY,Prospecting,2019-05-23T17:26:47.000+0000,0060h000018NjkgAAC
[OpportunityHistory],0080h00002wz0DFAAY,Prospecting,2019-05-23T17:26:46.000+0000,0060h000018NjkgAAC
[OpportunityHistory],0080h00002zEfOXAA0,Closed Lost,2019-08-22T20:43:52.000+0000,0060h000018NjxpAAC
[OpportunityHistory],0080h00002zEfOYAA0,Closed Lost,2019-08-22T20:43:52.000+0000,0060h000018NjxpAAC
[OpportunityHistory],0080h00002zEHtxAAG,Validating,2019-08-15T18:10:06.000+0000,0060h000018NjxpAAC
[OpportunityHistory],0080h00002zCMteAAG,Confirming,2019-07-22T04:14:43.000+0000,0060h000018NjxpAAC
[OpportunityHistory],0080h00002yaeYsAAI,Confirming,2019-07-02T20:25:19.000+0000,0060h000018NjxpAAC
[OpportunityHistory],0080h00002yaeYrAAI,Confirming,2019-07-02T20:25:18.000+0000,0060h000018NjxpAAC
[OpportunityHistory],0080h00002yaeVeAAI,Validating,2019-07-02T20:19:18.000+0000,0060h000018NjxpAAC
[OpportunityHistory],0080h00002wzF8EAAU,Validating,2019-05-28T23:44:43.000+0000,0060h000018NjxpAAC
[OpportunityHistory],0080h00002wz0nTAAQ,Prospecting,2019-05-23T18:57:58.000+0000,0060h000018NjxpAAC
[OpportunityHistory],0080h00002wz0nSAAQ,Prospecting,2019-05-23T18:57:57.000+0000,0060h000018NjxpAAC
[OpportunityHistory],0080h00002yb2veAAA,Closed Lost,2019-07-10T06:17:20.000+0000,0060h000018NkO2AAK
[OpportunityHistory],0080h00002yb2vfAAA,Closed Lost,2019-07-10T06:17:20.000+0000,0060h000018NkO2AAK
[OpportunityHistory],0080h00002yaXvIAAU,Assessing,2019-07-01T18:06:15.000+0000,0060h000018NkO2AAK
[OpportunityHistory],0080h00002wzax0AAA,Assessing,2019-06-03T17:01:35.000+0000,0060h000018NkO2AAK
[OpportunityHistory],0080h00002wzawzAAA,Assessing,2019-06-03T17:01:34.000+0000,0060h000018NkO2AAK
[OpportunityHistory],0080h00002wz1tIAAQ,Prospecting,2019-05-23T21:35:23.000+0000,0060h000018NkO2AAK
[OpportunityHistory],0080h00002wz1tHAAQ,Prospecting,2019-05-23T21:35:22.000+0000,0060h000018NkO2AAK
[OpportunityHistory],0080h00002yb2bmAAA,Closed Lost,2019-07-10T00:57:30.000+0000,0060h000018NkP0AAK
[OpportunityHistory],0080h00002yb2bnAAA,Closed Lost,2019-07-10T00:57:30.000+0000,0060h000018NkP0AAK
[OpportunityHistory],0080h00002wz1vEAAQ,Prospecting,2019-05-23T21:42:31.000+0000,0060h000018NkP0AAK
[OpportunityHistory],0080h00002wz1vDAAQ,Prospecting,2019-05-23T21:42:30.000+0000,0060h000018NkP0AAK
[OpportunityHistory],0080h000030aOuSAAU,Closed Lost,2019-10-09T16:07:50.000+0000,0060h000018NlbkAAC
[OpportunityHistory],0080h000030aOuTAAU,Closed Lost,2019-10-09T16:07:50.000+0000,0060h000018NlbkAAC
[OpportunityHistory],0080h00002yaDkcAAE,Prospecting,2019-06-26T15:21:01.000+0000,0060h000018NlbkAAC
[OpportunityHistory],0080h00002wz4x1AAA,Prospecting,2019-05-24T17:30:36.000+0000,0060h000018NlbkAAC
[OpportunityHistory],0080h00002wz4x2AAA,Prospecting,2019-05-24T17:30:36.000+0000,0060h000018NlbkAAC
[OpportunityHistory],0080h00002ya949AAA,Closed Lost,2019-06-25T16:31:10.000+0000,0060h000018NlbzAAC
[OpportunityHistory],0080h00002ya94AAAQ,Closed Lost,2019-06-25T16:31:10.000+0000,0060h000018NlbzAAC
[OpportunityHistory],0080h00002wzRKBAA2,Assessing,2019-05-31T16:32:55.000+0000,0060h000018NlbzAAC
[OpportunityHistory],0080h00002wzRKCAA2,Assessing,2019-05-31T16:32:55.000+0000,0060h000018NlbzAAC
[OpportunityHistory],0080h00002wz4xVAAQ,Prospecting,2019-05-24T17:33:01.000+0000,0060h000018NlbzAAC
[OpportunityHistory],0080h00002wz4xWAAQ,Prospecting,2019-05-24T17:33:01.000+0000,0060h000018NlbzAAC
[OpportunityHistory],0080h00002zCCqMAAW,Closed Lost,2019-07-18T15:57:17.000+0000,0060h000018Nld7AAC
[OpportunityHistory],0080h00002zCCqNAAW,Closed Lost,2019-07-18T15:57:17.000+0000,0060h000018Nld7AAC
[OpportunityHistory],0080h00002x0IuOAAU,Validating,2019-06-12T14:29:23.000+0000,0060h000018Nld7AAC
[OpportunityHistory],0080h00002wzo6KAAQ,Assessing,2019-06-05T23:29:57.000+0000,0060h000018Nld7AAC
[OpportunityHistory],0080h00002wzo5vAAA,Assessing,2019-06-05T23:29:39.000+0000,0060h000018Nld7AAC
[OpportunityHistory],0080h00002wzo5DAAQ,Assessing,2019-06-05T23:28:55.000+0000,0060h000018Nld7AAC
[OpportunityHistory],0080h00002wzo5CAAQ,Assessing,2019-06-05T23:28:54.000+0000,0060h000018Nld7AAC
[OpportunityHistory],0080h00002wz518AAA,Prospecting,2019-05-24T17:46:30.000+0000,0060h000018Nld7AAC
[OpportunityHistory],0080h00002wz519AAA,Prospecting,2019-05-24T17:46:30.000+0000,0060h000018Nld7AAC
[OpportunityHistory],0080h00002yZu9SAAS,Prospecting,2019-06-21T17:30:18.000+0000,0060h000018Nle5AAC
[OpportunityHistory],0080h00002wz52vAAA,Prospecting,2019-05-24T17:48:59.000+0000,0060h000018Nle5AAC
[OpportunityHistory],0080h00002wz52uAAA,Prospecting,2019-05-24T17:48:58.000+0000,0060h000018Nle5AAC
[OpportunityHistory],0080h00002x0LGSAA2,Closed Lost,2019-06-12T19:31:28.000+0000,0060h000018NlzDAAS
[OpportunityHistory],0080h00002x0LGRAA2,Closed Lost,2019-06-12T19:31:27.000+0000,0060h000018NlzDAAS
[OpportunityHistory],0080h00002wz615AAA,Prospecting,2019-05-24T20:30:18.000+0000,0060h000018NlzDAAS
[OpportunityHistory],0080h00002wz614AAA,Prospecting,2019-05-24T20:30:17.000+0000,0060h000018NlzDAAS
[OpportunityHistory],0080h00002wzIoRAAU,Closed Lost,2019-05-29T19:56:41.000+0000,0060h000018NlzSAAS
[OpportunityHistory],0080h00002wzIoSAAU,Closed Lost,2019-05-29T19:56:41.000+0000,0060h000018NlzSAAS
[OpportunityHistory],0080h00002wz62wAAA,Prospecting,2019-05-24T20:35:52.000+0000,0060h000018NlzSAAS
[OpportunityHistory],0080h00002wz62vAAA,Prospecting,2019-05-24T20:35:51.000+0000,0060h000018NlzSAAS
[OpportunityHistory],0080h00002yaIFQAA2,Closed Lost,2019-06-27T14:40:34.000+0000,0060h000018Nm1dAAC
[OpportunityHistory],0080h00002yaIFRAA2,Closed Lost,2019-06-27T14:40:34.000+0000,0060h000018Nm1dAAC
[OpportunityHistory],0080h00002wzntLAAQ,Assessing,2019-06-05T22:58:51.000+0000,0060h000018Nm1dAAC
[OpportunityHistory],0080h00002wznpPAAQ,Assessing,2019-06-05T22:58:05.000+0000,0060h000018Nm1dAAC
[OpportunityHistory],0080h00002wznpQAAQ,Assessing,2019-06-05T22:58:05.000+0000,0060h000018Nm1dAAC
[OpportunityHistory],0080h00002wz68tAAA,Prospecting,2019-05-24T20:56:04.000+0000,0060h000018Nm1dAAC
[OpportunityHistory],0080h00002wz68uAAA,Prospecting,2019-05-24T20:56:04.000+0000,0060h000018Nm1dAAC
[OpportunityHistory],0080h00002yb2vLAAQ,Closed Lost,2019-07-10T06:08:25.000+0000,0060h000018NmBdAAK
[OpportunityHistory],0080h00002yb2vMAAQ,Closed Lost,2019-07-10T06:08:25.000+0000,0060h000018NmBdAAK
[OpportunityHistory],0080h00002wzJh2AAE,Assessing,2019-05-29T22:19:37.000+0000,0060h000018NmBdAAK
[OpportunityHistory],0080h00002wzJh3AAE,Assessing,2019-05-29T22:19:37.000+0000,0060h000018NmBdAAK
[OpportunityHistory],0080h00002wz6XBAAY,Prospecting,2019-05-24T22:50:51.000+0000,0060h000018NmBdAAK
[OpportunityHistory],0080h00002wz6XAAAY,Prospecting,2019-05-24T22:50:50.000+0000,0060h000018NmBdAAK
[OpportunityHistory],0080h00002zFEz1AAG,Redlines,2019-09-03T16:13:21.000+0000,0060h000018NvAcAAK
[OpportunityHistory],0080h00002zEdXNAA0,Redlines,2019-08-22T16:07:02.000+0000,0060h000018NvAcAAK
[OpportunityHistory],0080h00002zEQtDAAW,Redlines,2019-08-19T17:33:03.000+0000,0060h000018NvAcAAK
[OpportunityHistory],0080h00002zEGvYAAW,Redlines,2019-08-15T15:40:09.000+0000,0060h000018NvAcAAK
[OpportunityHistory],0080h00002zDFSDAA4,Redlines,2019-08-05T14:59:54.000+0000,0060h000018NvAcAAK
[OpportunityHistory],0080h00002zCwefAAC,Redlines,2019-07-31T05:16:32.000+0000,0060h000018NvAcAAK
[OpportunityHistory],0080h00002yaeWIAAY,Redlines,2019-07-02T20:20:20.000+0000,0060h000018NvAcAAK
[OpportunityHistory],0080h00002yaeWHAAY,Redlines,2019-07-02T20:20:19.000+0000,0060h000018NvAcAAK
[OpportunityHistory],0080h00002yaXwBAAU,Redlines,2019-07-01T18:06:38.000+0000,0060h000018NvAcAAK
[OpportunityHistory],0080h00002x0UokAAE,Redlines,2019-06-14T19:07:46.000+0000,0060h000018NvAcAAK
[OpportunityHistory],0080h00002x0UojAAE,Redlines,2019-06-14T19:07:45.000+0000,0060h000018NvAcAAK
[OpportunityHistory],0080h00002x0UnXAAU,Validating,2019-06-14T19:07:16.000+0000,0060h000018NvAcAAK
[OpportunityHistory],0080h00002wzTx9AAE,Validating,2019-05-31T23:25:49.000+0000,0060h000018NvAcAAK
[OpportunityHistory],0080h00002wzTT5AAM,Prospecting,2019-05-31T21:28:51.000+0000,0060h000018NvAcAAK
[OpportunityHistory],0080h00002wzTT4AAM,Prospecting,2019-05-31T21:28:50.000+0000,0060h000018NvAcAAK
[OpportunityHistory],0080h000030ZoPPAA0,Redlines,2019-10-03T17:38:44.000+0000,0060h000018NvAwAAK
[OpportunityHistory],0080h000030Yn1bAAC,Redlines,2019-10-01T16:38:54.000+0000,0060h000018NvAwAAK
[OpportunityHistory],0080h000030YUetAAG,Redlines,2019-09-26T18:33:24.000+0000,0060h000018NvAwAAK
[OpportunityHistory],0080h000030XgOUAA0,Negotiating,2019-09-12T21:06:53.000+0000,0060h000018NvAwAAK
[OpportunityHistory],0080h000030XgJfAAK,Negotiating,2019-09-12T20:53:26.000+0000,0060h000018NvAwAAK
[OpportunityHistory],0080h000030XgJeAAK,Negotiating,2019-09-12T20:50:57.000+0000,0060h000018NvAwAAK
[OpportunityHistory],0080h00002zFLloAAG,Validating,2019-09-04T18:58:35.000+0000,0060h000018NvAwAAK
[OpportunityHistory],0080h00002zFLlpAAG,Validating,2019-09-04T18:56:49.000+0000,0060h000018NvAwAAK
[OpportunityHistory],0080h00002zDrIaAAK,Validating,2019-08-08T15:52:14.000+0000,0060h000018NvAwAAK
[OpportunityHistory],0080h00002zCRjtAAG,Validating,2019-07-23T01:21:09.000+0000,0060h000018NvAwAAK
[OpportunityHistory],0080h00002yayDVAAY,Validating,2019-07-09T05:17:58.000+0000,0060h000018NvAwAAK
[OpportunityHistory],0080h00002yaXwAAAU,Assessing,2019-07-01T18:06:26.000+0000,0060h000018NvAwAAK
[OpportunityHistory],0080h00002wzxnDAAQ,Assessing,2019-06-07T21:26:11.000+0000,0060h000018NvAwAAK
[OpportunityHistory],0080h00002wzxnEAAQ,Assessing,2019-06-07T21:26:11.000+0000,0060h000018NvAwAAK
[OpportunityHistory],0080h00002wzTTTAA2,Prospecting,2019-05-31T21:30:23.000+0000,0060h000018NvAwAAK
[OpportunityHistory],0080h00002wzTTUAA2,Prospecting,2019-05-31T21:30:23.000+0000,0060h000018NvAwAAK
[OpportunityHistory],0080h00002zEvA0AAK,Confirming,2019-08-27T20:57:36.000+0000,0060h000018O0aJAAS
[OpportunityHistory],0080h00002zDXcWAAW,Confirming,2019-08-06T16:23:06.000+0000,0060h000018O0aJAAS
[OpportunityHistory],0080h00002zDXcXAAW,Confirming,2019-08-06T16:23:06.000+0000,0060h000018O0aJAAS
[OpportunityHistory],0080h00002zD2fGAAS,Validating,2019-08-01T14:33:53.000+0000,0060h000018O0aJAAS
[OpportunityHistory],0080h00002zCmHqAAK,Validating,2019-07-29T17:13:38.000+0000,0060h000018O0aJAAS
[OpportunityHistory],0080h00002ybBjEAAU,Validating,2019-07-11T22:42:00.000+0000,0060h000018O0aJAAS
[OpportunityHistory],0080h00002yadq7AAA,Assessing,2019-07-02T18:46:50.000+0000,0060h000018O0aJAAS
[OpportunityHistory],0080h00002yadq6AAA,Assessing,2019-07-02T18:46:49.000+0000,0060h000018O0aJAAS
[OpportunityHistory],0080h00002wzghwAAA,Prospecting,2019-06-04T17:24:36.000+0000,0060h000018O0aJAAS
[OpportunityHistory],0080h00002wzghvAAA,Prospecting,2019-06-04T17:24:35.000+0000,0060h000018O0aJAAS
[OpportunityHistory],0080h00002ybADgAAM,Closed Lost,2019-07-11T18:38:50.000+0000,0060h000018O2b5AAC
[OpportunityHistory],0080h00002ybADhAAM,Closed Lost,2019-07-11T18:38:50.000+0000,0060h000018O2b5AAC
[OpportunityHistory],0080h00002x0LuHAAU,Assessing,2019-06-12T21:01:40.000+0000,0060h000018O2b5AAC
[OpportunityHistory],0080h00002x0LuIAAU,Assessing,2019-06-12T21:01:40.000+0000,0060h000018O2b5AAC
[OpportunityHistory],0080h00002wzm6dAAA,Prospecting,2019-06-05T18:19:55.000+0000,0060h000018O2b5AAC
[OpportunityHistory],0080h00002wzm6cAAA,Prospecting,2019-06-05T18:19:54.000+0000,0060h000018O2b5AAC
[OpportunityHistory],0080h00002ybBc9AAE,Closed Lost,2019-07-11T22:08:57.000+0000,0060h000018O4MLAA0
[OpportunityHistory],0080h00002ybBc8AAE,Closed Lost,2019-07-11T22:08:56.000+0000,0060h000018O4MLAA0
[OpportunityHistory],0080h00002wzqtmAAA,Prospecting,2019-06-06T16:59:49.000+0000,0060h000018O4MLAA0
[OpportunityHistory],0080h00002wzqtnAAA,Prospecting,2019-06-06T16:59:49.000+0000,0060h000018O4MLAA0
[OpportunityHistory],0080h00002zEWkgAAG,Closed Won,2019-08-20T20:07:14.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002zERM0AAO,Closed Won,2019-08-19T18:45:29.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002zEMzRAAW,Redlines,2019-08-16T22:22:43.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002zEMHtAAO,Redlines,2019-08-16T19:39:31.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002zD2dFAAS,Redlines,2019-08-01T14:28:10.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002zChsEAAS,Redlines,2019-07-26T20:57:04.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002zCY4mAAG,Redlines,2019-07-24T16:53:11.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002zC80wAAC,Redlines,2019-07-17T15:24:10.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002zC80vAAC,Redlines,2019-07-17T15:24:09.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002zByDRAA0,Closed Lost,2019-07-15T20:24:26.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002yaDWzAAM,Redlines,2019-06-26T14:49:19.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002x0DIQAA2,Redlines,2019-06-11T16:17:14.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002wzspSAAQ,Redlines,2019-06-06T21:25:34.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002wzskcAAA,Redlines,2019-06-06T21:17:31.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002wzskNAAQ,Redlines,2019-06-06T21:17:16.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002wzsjyAAA,Negotiating,2019-06-06T21:16:17.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002wzsjzAAA,Negotiating,2019-06-06T21:16:17.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002wzsk0AAA,Negotiating,2019-06-06T21:16:17.000+0000,0060h000018O4wJAAS
[OpportunityHistory],0080h00002zDsBmAAK,Closed Lost,2019-08-08T18:29:47.000+0000,0060h000018OFefAAG
[OpportunityHistory],0080h00002zDsBnAAK,Closed Lost,2019-08-08T18:29:47.000+0000,0060h000018OFefAAG
[OpportunityHistory],0080h00002x0RhxAAE,Assessing,2019-06-13T22:59:10.000+0000,0060h000018OFefAAG
[OpportunityHistory],0080h00002x0RhyAAE,Assessing,2019-06-13T22:59:10.000+0000,0060h000018OFefAAG
[OpportunityHistory],0080h00002x0OlxAAE,Prospecting,2019-06-13T15:52:31.000+0000,0060h000018OFefAAG
[OpportunityHistory],0080h00002x0OlwAAE,Prospecting,2019-06-13T15:52:30.000+0000,0060h000018OFefAAG
[OpportunityHistory],0080h00002zCz0KAAS,Validating,2019-07-31T18:08:04.000+0000,0060h000018OHphAAG
[OpportunityHistory],0080h00002zCtuWAAS,Validating,2019-07-30T16:52:08.000+0000,0060h000018OHphAAG
[OpportunityHistory],0080h00002x18ytAAA,Validating,2019-06-20T16:35:57.000+0000,0060h000018OHphAAG
[OpportunityHistory],0080h00002x0UOHAA2,Prospecting,2019-06-14T17:52:56.000+0000,0060h000018OHphAAG
[OpportunityHistory],0080h00002x0UOIAA2,Prospecting,2019-06-14T17:52:56.000+0000,0060h000018OHphAAG
[OpportunityHistory],0080h000030a8a2AAA,Negotiating,2019-10-04T19:41:58.000+0000,0060h000018OPecAAG
[OpportunityHistory],0080h000030a8ZnAAI,Negotiating,2019-10-04T19:41:31.000+0000,0060h000018OPecAAG
[OpportunityHistory],0080h000030a8Q7AAI,Negotiating,2019-10-04T19:20:09.000+0000,0060h000018OPecAAG
[OpportunityHistory],0080h00002zEuveAAC,Validating,2019-08-27T20:23:55.000+0000,0060h000018OPecAAG
[OpportunityHistory],0080h00002zEbeKAAS,Validating,2019-08-21T22:45:51.000+0000,0060h000018OPecAAG
[OpportunityHistory],0080h00002zDtZWAA0,Validating,2019-08-08T22:39:30.000+0000,0060h000018OPecAAG
[OpportunityHistory],0080h00002zDtZVAA0,Validating,2019-08-08T22:39:29.000+0000,0060h000018OPecAAG
[OpportunityHistory],0080h00002zDtYmAAK,Assessing,2019-08-08T22:34:51.000+0000,0060h000018OPecAAG
[OpportunityHistory],0080h00002zDtWHAA0,Assessing,2019-08-08T22:21:47.000+0000,0060h000018OPecAAG
[OpportunityHistory],0080h00002zDtWIAA0,Assessing,2019-08-08T22:21:47.000+0000,0060h000018OPecAAG
[OpportunityHistory],0080h00002yZyK6AAK,Prospecting,2019-06-23T06:09:18.000+0000,0060h000018OPecAAG
[OpportunityHistory],0080h00002x12UtAAI,Prospecting,2019-06-20T14:13:38.000+0000,0060h000018OPecAAG
[OpportunityHistory],0080h00002x12UsAAI,Prospecting,2019-06-20T14:13:37.000+0000,0060h000018OPecAAG
[OpportunityHistory],0080h00002yaES5AAM,Closed Lost,2019-06-26T16:59:51.000+0000,0060h000018OPk1AAG
[OpportunityHistory],0080h00002yaES6AAM,Closed Lost,2019-06-26T16:59:51.000+0000,0060h000018OPk1AAG
[OpportunityHistory],0080h00002yaERbAAM,Assessing,2019-06-26T16:59:11.000+0000,0060h000018OPk1AAG
[OpportunityHistory],0080h00002yaER3AAM,Assessing,2019-06-26T16:57:56.000+0000,0060h000018OPk1AAG
[OpportunityHistory],0080h00002yaER2AAM,Assessing,2019-06-26T16:57:55.000+0000,0060h000018OPk1AAG
[OpportunityHistory],0080h00002yZyK7AAK,Prospecting,2019-06-23T06:09:18.000+0000,0060h000018OPk1AAG
[OpportunityHistory],0080h00002x13uYAAQ,Prospecting,2019-06-20T14:45:20.000+0000,0060h000018OPk1AAG
[OpportunityHistory],0080h00002x13uXAAQ,Prospecting,2019-06-20T14:45:19.000+0000,0060h000018OPk1AAG
[OpportunityHistory],0080h00002yaQ89AAE,Closed Won,2019-06-28T21:32:48.000+0000,0060h000018OQQHAA4
[OpportunityHistory],0080h00002yaGaBAAU,Redlines,2019-06-26T22:04:00.000+0000,0060h000018OQQHAA4
[OpportunityHistory],0080h00002yaGZTAA2,Redlines,2019-06-26T22:02:51.000+0000,0060h000018OQQHAA4
[OpportunityHistory],0080h00002yaGZSAA2,Redlines,2019-06-26T22:02:50.000+0000,0060h000018OQQHAA4
[OpportunityHistory],0080h00002ya92wAAA,Confirming,2019-06-25T16:28:26.000+0000,0060h000018OQQHAA4
[OpportunityHistory],0080h00002yZiJzAAK,Prospecting,2019-06-20T19:01:15.000+0000,0060h000018OQQHAA4
[OpportunityHistory],0080h00002yZiEHAA0,Prospecting,2019-06-20T18:51:09.000+0000,0060h000018OQQHAA4
[OpportunityHistory],0080h00002yZiEGAA0,Prospecting,2019-06-20T18:51:08.000+0000,0060h000018OQQHAA4
[OpportunityHistory],0080h00002zECVkAAO,Closed Lost,2019-08-14T15:37:31.000+0000,0060h000018OQd1AAG
[OpportunityHistory],0080h00002zECVlAAO,Closed Lost,2019-08-14T15:37:31.000+0000,0060h000018OQd1AAG
[OpportunityHistory],0080h00002zChu7AAC,Prospecting,2019-07-26T21:02:40.000+0000,0060h000018OQd1AAG
[OpportunityHistory],0080h00002zChv8AAC,Prospecting,2019-07-26T21:02:28.000+0000,0060h000018OQd1AAG
[OpportunityHistory],0080h00002zChuyAAC,Closed Lost,2019-07-26T21:02:12.000+0000,0060h000018OQd1AAG
[OpportunityHistory],0080h00002zChuzAAC,Closed Lost,2019-07-26T21:02:12.000+0000,0060h000018OQd1AAG
[OpportunityHistory],0080h00002yZyKBAA0,Prospecting,2019-06-23T06:09:18.000+0000,0060h000018OQd1AAG
[OpportunityHistory],0080h00002yZjkTAAS,Prospecting,2019-06-20T20:08:45.000+0000,0060h000018OQd1AAG
[OpportunityHistory],0080h00002yZjkSAAS,Prospecting,2019-06-20T20:08:44.000+0000,0060h000018OQd1AAG
[OpportunityHistory],0080h00002zD2hHAAS,Closed Lost,2019-08-01T14:38:08.000+0000,0060h000018OUgoAAG
[OpportunityHistory],0080h00002zD2hIAAS,Closed Lost,2019-08-01T14:38:08.000+0000,0060h000018OUgoAAG
[OpportunityHistory],0080h00002yb4MYAAY,Assessing,2019-07-10T15:56:13.000+0000,0060h000018OUgoAAG
[OpportunityHistory],0080h00002yb4MZAAY,Assessing,2019-07-10T15:56:13.000+0000,0060h000018OUgoAAG
[OpportunityHistory],0080h00002ya3k4AAA,Assessing,2019-06-24T22:08:02.000+0000,0060h000018OUgoAAG
[OpportunityHistory],0080h00002ya3k5AAA,Assessing,2019-06-24T22:08:02.000+0000,0060h000018OUgoAAG
[OpportunityHistory],0080h00002ya1zDAAQ,Prospecting,2019-06-24T18:08:38.000+0000,0060h000018OUgoAAG
[OpportunityHistory],0080h00002ya1zCAAQ,Prospecting,2019-06-24T18:08:37.000+0000,0060h000018OUgoAAG
[OpportunityHistory],0080h00002zCvw4AAC,Closed Won,2019-07-30T21:58:31.000+0000,0060h000018OXeWAAW
[OpportunityHistory],0080h00002zCmQEAA0,Redlines,2019-07-29T17:34:19.000+0000,0060h000018OXeWAAW
[OpportunityHistory],0080h00002zCmHrAAK,Confirming,2019-07-29T17:14:16.000+0000,0060h000018OXeWAAW
[OpportunityHistory],0080h00002zCmHlAAK,Confirming,2019-07-29T17:13:29.000+0000,0060h000018OXeWAAW
[OpportunityHistory],0080h00002zCIq2AAG,Confirming,2019-07-19T14:32:25.000+0000,0060h000018OXeWAAW
[OpportunityHistory],0080h00002yaO3bAAE,Assessing,2019-06-28T16:42:50.000+0000,0060h000018OXeWAAW
[OpportunityHistory],0080h00002yaO3cAAE,Assessing,2019-06-28T16:42:50.000+0000,0060h000018OXeWAAW
[OpportunityHistory],0080h00002ya8ndAAA,Prospecting,2019-06-25T15:58:27.000+0000,0060h000018OXeWAAW
[OpportunityHistory],0080h00002ya8ncAAA,Prospecting,2019-06-25T15:58:26.000+0000,0060h000018OXeWAAW
[OpportunityHistory],0080h00002zCLDSAA4,Closed Won,2019-07-19T22:00:59.000+0000,0060h000018Ob1OAAS
[OpportunityHistory],0080h00002zC0gKAAS,Redlines,2019-07-16T15:11:54.000+0000,0060h000018Ob1OAAS
[OpportunityHistory],0080h00002zC0gJAAS,Redlines,2019-07-16T15:11:33.000+0000,0060h000018Ob1OAAS
[OpportunityHistory],0080h00002ybBipAAE,Negotiating,2019-07-11T22:38:17.000+0000,0060h000018Ob1OAAS
